City,Datetime,AQI,year
Kolkata,2021-05-23,84.8,2021
Bangalore,2021-05-23,37.1,2021
Delhi,2021-05-24,495.5,2021
Mumbai,2021-05-24,172.9,2021
Chennai,2021-05-24,8.7,2021
Kolkata,2021-05-24,408.3,2021
Bangalore,2021-05-24,37.1,2021
Delhi,2021-05-25,125.4,2021
Mumbai,2021-05-25,318.0,2021
Chennai,2021-05-25,361.1,2021
Kolkata,2021-05-25,7.0,2021
Bangalore,2021-05-25,227.0,2021
Delhi,2021-05-26,161.0,2021
Mumbai,2021-05-26,183.7,2021
Chennai,2021-05-26,446.5,2021
Kolkata,2021-05-26,95.8,2021
Bangalore,2021-05-26,235.6,2021
Delhi,2021-05-27,352.8,2021
Mumbai,2021-05-27,133.8,2021
Chennai,2021-05-27,437.6,2021
Kolkata,2021-05-27,353.5,2021
Bangalore,2021-05-27,411.3,2021
Delhi,2021-05-28,187.5,2021
Mumbai,2021-05-28,483.1,2021
Chennai,2021-05-28,263.0,2021
Kolkata,2021-05-28,309.9,2021
Bangalore,2021-05-28,218.1,2021
Delhi,2021-05-29,451.2,2021
Mumbai,2021-05-29,363.4,2021
Chennai,2021-05-29,78.5,2021
Kolkata,2021-05-29,356.9,2021
Bangalore,2021-05-29,145.8,2021
Delhi,2021-05-30,20.6,2021
Mumbai,2021-05-30,76.6,2021
Chennai,2021-05-30,50.3,2021
Kolkata,2021-05-30,419.9,2021
Bangalore,2021-05-30,27.7,2021
Delhi,2021-05-31,110.4,2021
Mumbai,2021-05-31,354.8,2021
Chennai,2021-05-31,399.0,2021
Kolkata,2021-05-31,171.8,2021
Bangalore,2021-05-31,38.8,2021
Delhi,2021-06-01,323.0,2021
Mumbai,2021-06-01,295.5,2021
Chennai,2021-06-01,226.8,2021
Kolkata,2021-06-01,328.8,2021
Bangalore,2021-06-01,286.5,2021
Delhi,2021-06-02,41.4,2021
Mumbai,2021-06-02,268.2,2021
Chennai,2021-06-02,27.4,2021
Kolkata,2021-06-02,16.8,2021
Bangalore,2021-06-02,66.9,2021
Delhi,2021-06-03,173.0,2021
Mumbai,2021-06-03,87.6,2021
Chennai,2021-06-03,60.7,2021
Kolkata,2021-06-03,190.1,2021
Bangalore,2021-06-03,361.4,2021
Delhi,2021-06-04,181.8,2021
Mumbai,2021-06-04,493.3,2021
Chennai,2021-06-04,143.6,2021
Kolkata,2021-06-04,405.2,2021
Bangalore,2021-06-04,142.6,2021
Delhi,2021-06-05,107.5,2021
Mumbai,2021-06-05,179.0,2021
Chennai,2021-06-05,177.1,2021
Kolkata,2021-06-05,486.7,2021
Bangalore,2021-06-05,241.5,2021
Delhi,2021-06-06,44.7,2021
Mumbai,2021-06-06,181.9,2021
Chennai,2021-06-06,263.0,2021
Kolkata,2021-06-06,373.2,2021
Bangalore,2021-06-06,74.9,2021
Delhi,2021-06-07,173.7,2021
Mumbai,2021-06-07,176.1,2021
Chennai,2021-06-07,165.4,2021
Kolkata,2021-06-07,11.2,2021
Bangalore,2021-06-07,147.6,2021
Delhi,2021-06-08,146.0,2021
Mumbai,2021-06-08,255.0,2021
Chennai,2021-06-08,421.2,2021
Kolkata,2021-06-08,17.7,2021
Bangalore,2021-06-08,335.6,2021
Delhi,2021-06-09,375.6,2021
Mumbai,2021-06-09,296.9,2021
Chennai,2021-06-09,429.6,2021
Kolkata,2021-06-09,118.2,2021
Bangalore,2021-06-09,489.0,2021
Delhi,2021-06-10,85.9,2021
Mumbai,2021-06-10,375.5,2021
Chennai,2021-06-10,319.0,2021
Kolkata,2021-06-10,295.6,2021
Bangalore,2021-06-10,295.8,2021
Delhi,2021-06-11,272.8,2021
Mumbai,2021-06-11,256.4,2021
Chennai,2021-06-11,263.6,2021
Kolkata,2021-06-11,133.9,2021
Bangalore,2021-06-11,263.5,2021
Delhi,2021-06-12,233.4,2021
Mumbai,2021-06-12,457.5,2021
Chennai,2021-06-12,312.9,2021
Kolkata,2021-06-12,295.3,2021
Bangalore,2021-06-12,388.3,2021
Delhi,2021-06-13,19.5,2021
Mumbai,2021-06-13,394.8,2021
Chennai,2021-06-13,492.3,2021
Kolkata,2021-06-13,318.5,2021
Bangalore,2021-06-13,122.8,2021
Delhi,2021-06-14,164.0,2021
Mumbai,2021-06-14,188.9,2021
Chennai,2021-06-14,356.0,2021
Kolkata,2021-06-14,383.0,2021
Bangalore,2021-06-14,356.3,2021
Delhi,2021-06-15,238.3,2021
Mumbai,2021-06-15,304.0,2021
Chennai,2021-06-15,104.2,2021
Kolkata,2021-06-15,57.7,2021
Bangalore,2021-06-15,165.8,2021
Delhi,2021-06-16,496.9,2021
Mumbai,2021-06-16,188.8,2021
Chennai,2021-06-16,411.6,2021
Kolkata,2021-06-16,403.2,2021
Bangalore,2021-06-16,316.6,2021
Delhi,2021-06-17,343.3,2021
Mumbai,2021-06-17,427.9,2021
Chennai,2021-06-17,151.2,2021
Kolkata,2021-06-17,391.6,2021
Bangalore,2021-06-17,172.0,2021
Delhi,2021-06-18,47.7,2021
Mumbai,2021-06-18,312.9,2021
Chennai,2021-06-18,164.6,2021
Kolkata,2021-06-18,101.5,2021
Bangalore,2021-06-18,128.9,2021
Delhi,2021-06-19,131.7,2021
Mumbai,2021-06-19,64.2,2021
Chennai,2021-06-19,352.2,2021
Kolkata,2021-06-19,215.4,2021
Bangalore,2021-06-19,351.5,2021
Delhi,2021-06-20,270.2,2021
Mumbai,2021-06-20,17.4,2021
Chennai,2021-06-20,203.8,2021
Kolkata,2021-06-20,167.0,2021
Bangalore,2021-06-20,221.7,2021
Delhi,2021-06-21,406.8,2021
Mumbai,2021-06-21,264.1,2021
Chennai,2021-06-21,29.8,2021
Kolkata,2021-06-21,72.4,2021
Bangalore,2021-06-21,368.1,2021
Delhi,2021-06-22,227.1,2021
Mumbai,2021-06-22,196.0,2021
Chennai,2021-06-22,140.8,2021
Kolkata,2021-06-22,69.3,2021
Bangalore,2021-06-22,394.7,2021
Delhi,2021-06-23,266.6,2021
Mumbai,2021-06-23,145.4,2021
Chennai,2021-06-23,209.2,2021
Kolkata,2021-06-23,347.6,2021
Bangalore,2021-06-23,177.7,2021
Delhi,2021-06-24,132.1,2021
Mumbai,2021-06-24,392.9,2021
Chennai,2021-06-24,300.3,2021
Kolkata,2021-06-24,485.5,2021
Bangalore,2021-06-24,250.9,2021
Delhi,2021-06-25,336.2,2021
Mumbai,2021-06-25,6.2,2021
Chennai,2021-06-25,405.1,2021
Kolkata,2021-06-25,220.6,2021
Bangalore,2021-06-25,130.3,2021
Delhi,2021-06-26,94.6,2021
Mumbai,2021-06-26,228.2,2021
Chennai,2021-06-26,72.7,2021
Kolkata,2021-06-26,183.0,2021
Bangalore,2021-06-26,440.4,2021
Delhi,2021-06-27,15.4,2021
Mumbai,2021-06-27,324.0,2021
Chennai,2021-06-27,46.8,2021
Kolkata,2021-06-27,338.9,2021
Bangalore,2021-06-27,28.5,2021
Delhi,2021-06-28,183.6,2021
Mumbai,2021-06-28,390.1,2021
Chennai,2021-06-28,28.4,2021
Kolkata,2021-06-28,180.8,2021
Bangalore,2021-06-28,206.7,2021
Delhi,2021-06-29,369.3,2021
Mumbai,2021-06-29,245.3,2021
Chennai,2021-06-29,219.7,2021
Kolkata,2021-06-29,21.8,2021
Bangalore,2021-06-29,2.0,2021
Delhi,2021-06-30,121.1,2021
Mumbai,2021-06-30,462.5,2021
Chennai,2021-06-30,41.4,2021
Kolkata,2021-06-30,164.1,2021
Bangalore,2021-06-30,248.2,2021
Delhi,2021-07-01,337.9,2021
Mumbai,2021-07-01,224.7,2021
Chennai,2021-07-01,210.8,2021
Kolkata,2021-07-01,394.4,2021
Bangalore,2021-07-01,233.1,2021
Delhi,2021-07-02,324.5,2021
Mumbai,2021-07-02,86.5,2021
Chennai,2021-07-02,393.4,2021
Kolkata,2021-07-02,356.4,2021
Bangalore,2021-07-02,321.4,2021
Delhi,2021-07-03,266.4,2021
Mumbai,2021-07-03,362.1,2021
Chennai,2021-07-03,66.4,2021
Kolkata,2021-07-03,210.3,2021
Bangalore,2021-07-03,236.7,2021
Delhi,2021-07-04,321.5,2021
Mumbai,2021-07-04,153.2,2021
Chennai,2021-07-04,361.8,2021
Kolkata,2021-07-04,383.3,2021
Bangalore,2021-07-04,21.7,2021
Delhi,2021-07-05,96.0,2021
Mumbai,2021-07-05,370.8,2021
Chennai,2021-07-05,290.1,2021
Kolkata,2021-07-05,340.2,2021
Bangalore,2021-07-05,371.1,2021
Delhi,2021-07-06,481.4,2021
Mumbai,2021-07-06,441.3,2021
Chennai,2021-07-06,270.2,2021
Kolkata,2021-07-06,86.9,2021
Bangalore,2021-07-06,389.4,2021
Delhi,2021-07-07,352.2,2021
Mumbai,2021-07-07,471.3,2021
Chennai,2021-07-07,89.6,2021
Kolkata,2021-07-07,244.7,2021
Bangalore,2021-07-07,280.7,2021
Delhi,2021-07-08,489.4,2021
Mumbai,2021-07-08,376.8,2021
Chennai,2021-07-08,148.3,2021
Kolkata,2021-07-08,337.0,2021
Bangalore,2021-07-08,179.4,2021
Delhi,2021-07-09,182.3,2021
Mumbai,2021-07-09,106.8,2021
Chennai,2021-07-09,88.5,2021
Kolkata,2021-07-09,33.5,2021
Bangalore,2021-07-09,318.3,2021
Delhi,2021-07-10,332.1,2021
Mumbai,2021-07-10,459.5,2021
Chennai,2021-07-10,128.3,2021
Kolkata,2021-07-10,391.4,2021
Bangalore,2021-07-10,409.9,2021
Delhi,2021-07-11,36.3,2021
Mumbai,2021-07-11,222.7,2021
Chennai,2021-07-11,300.8,2021
Kolkata,2021-07-11,63.8,2021
Bangalore,2021-07-11,404.2,2021
Delhi,2021-07-12,263.2,2021
Mumbai,2021-07-12,93.2,2021
Chennai,2021-07-12,85.5,2021
Kolkata,2021-07-12,499.1,2021
Bangalore,2021-07-12,96.0,2021
Delhi,2021-07-13,427.4,2021
Mumbai,2021-07-13,411.6,2021
Chennai,2021-07-13,153.4,2021
Kolkata,2021-07-13,336.7,2021
Bangalore,2021-07-13,74.3,2021
Delhi,2021-07-14,181.8,2021
Mumbai,2021-07-14,299.3,2021
Chennai,2021-07-14,224.5,2021
Kolkata,2021-07-14,399.8,2021
Bangalore,2021-07-14,132.1,2021
Delhi,2021-07-15,182.1,2021
Mumbai,2021-07-15,372.5,2021
Chennai,2021-07-15,408.5,2021
Kolkata,2021-07-15,490.9,2021
Bangalore,2021-07-15,58.3,2021
Delhi,2021-07-16,323.4,2021
Mumbai,2021-07-16,70.3,2021
Chennai,2021-07-16,108.5,2021
Kolkata,2021-07-16,10.1,2021
Bangalore,2021-07-16,461.9,2021
Delhi,2021-07-17,10.6,2021
Mumbai,2021-07-17,337.6,2021
Chennai,2021-07-17,279.8,2021
Kolkata,2021-07-17,285.9,2021
Bangalore,2021-07-17,159.0,2021
Delhi,2021-07-18,362.4,2021
Mumbai,2021-07-18,150.2,2021
Chennai,2021-07-18,311.2,2021
Kolkata,2021-07-18,410.3,2021
Bangalore,2021-07-18,211.8,2021
Delhi,2021-07-19,399.4,2021
Mumbai,2021-07-19,346.8,2021
Chennai,2021-07-19,309.8,2021
Kolkata,2021-07-19,35.1,2021
Bangalore,2021-07-19,470.2,2021
Delhi,2021-07-20,497.2,2021
Mumbai,2021-07-20,11.6,2021
Chennai,2021-07-20,105.0,2021
Kolkata,2021-07-20,75.3,2021
Bangalore,2021-07-20,402.5,2021
Delhi,2021-07-21,0.4,2021
Mumbai,2021-07-21,486.4,2021
Chennai,2021-07-21,349.5,2021
Kolkata,2021-07-21,196.8,2021
Bangalore,2021-07-21,406.5,2021
Delhi,2021-07-22,191.3,2021
Mumbai,2021-07-22,124.6,2021
Chennai,2021-07-22,291.3,2021
Kolkata,2021-07-22,274.1,2021
Bangalore,2021-07-22,365.8,2021
Delhi,2021-07-23,316.8,2021
Mumbai,2021-07-23,436.9,2021
Chennai,2021-07-23,199.5,2021
Kolkata,2021-07-23,8.0,2021
Bangalore,2021-07-23,430.2,2021
Delhi,2021-07-24,364.0,2021
Mumbai,2021-07-24,74.3,2021
Chennai,2021-07-24,29.8,2021
Kolkata,2021-07-24,414.8,2021
Bangalore,2021-07-24,461.7,2021
Delhi,2021-07-25,142.7,2021
Mumbai,2021-07-25,13.0,2021
Chennai,2021-07-25,486.8,2021
Kolkata,2021-07-25,246.9,2021
Bangalore,2021-07-25,101.0,2021
Delhi,2021-07-26,401.4,2021
Mumbai,2021-07-26,120.8,2021
Chennai,2021-07-26,237.5,2021
Kolkata,2021-07-26,440.2,2021
Bangalore,2021-07-26,499.4,2021
Delhi,2021-07-27,328.0,2021
Mumbai,2021-07-27,62.6,2021
Chennai,2021-07-27,414.3,2021
Kolkata,2021-07-27,168.9,2021
Bangalore,2021-07-27,429.5,2021
Delhi,2021-07-28,493.1,2021
Mumbai,2021-07-28,166.7,2021
Chennai,2021-07-28,65.6,2021
Kolkata,2021-07-28,237.5,2021
Bangalore,2021-07-28,303.3,2021
Delhi,2021-07-29,468.3,2021
Mumbai,2021-07-29,23.5,2021
Chennai,2021-07-29,19.7,2021
Kolkata,2021-07-29,471.5,2021
Bangalore,2021-07-29,36.4,2021
Delhi,2021-07-30,384.0,2021
Mumbai,2021-07-30,251.5,2021
Chennai,2021-07-30,136.8,2021
Kolkata,2021-07-30,405.2,2021
Bangalore,2021-07-30,239.4,2021
Delhi,2021-07-31,347.6,2021
Mumbai,2021-07-31,238.6,2021
Chennai,2021-07-31,147.1,2021
Kolkata,2021-07-31,265.0,2021
Bangalore,2021-07-31,248.4,2021
Delhi,2021-08-01,459.4,2021
Mumbai,2021-08-01,74.0,2021
Chennai,2021-08-01,90.5,2021
Kolkata,2021-08-01,289.7,2021
Bangalore,2021-08-01,216.1,2021
Delhi,2021-08-02,224.8,2021
Mumbai,2021-08-02,287.2,2021
Chennai,2021-08-02,258.9,2021
Kolkata,2021-08-02,305.5,2021
Bangalore,2021-08-02,232.7,2021
Delhi,2021-08-03,334.5,2021
Mumbai,2021-08-03,38.4,2021
Chennai,2021-08-03,275.7,2021
Kolkata,2021-08-03,267.7,2021
Bangalore,2021-08-03,352.8,2021
Delhi,2021-08-04,96.5,2021
Mumbai,2021-08-04,154.2,2021
Chennai,2021-08-04,410.7,2021
Kolkata,2021-08-04,59.1,2021
Bangalore,2021-08-04,19.0,2021
Delhi,2021-08-05,2.8,2021
Mumbai,2021-08-05,249.4,2021
Chennai,2021-08-05,339.4,2021
Kolkata,2021-08-05,360.7,2021
Bangalore,2021-08-05,98.8,2021
Delhi,2021-08-06,426.1,2021
Mumbai,2021-08-06,150.9,2021
Chennai,2021-08-06,256.3,2021
Kolkata,2021-08-06,366.1,2021
Bangalore,2021-08-06,418.1,2021
Delhi,2021-08-07,292.9,2021
Mumbai,2021-08-07,33.2,2021
Chennai,2021-08-07,257.1,2021
Kolkata,2021-08-07,235.9,2021
Bangalore,2021-08-07,453.9,2021
Delhi,2021-08-08,366.7,2021
Mumbai,2021-08-08,337.6,2021
Chennai,2021-08-08,426.5,2021
Kolkata,2021-08-08,266.1,2021
Bangalore,2021-08-08,453.2,2021
Delhi,2021-08-09,336.8,2021
Mumbai,2021-08-09,43.2,2021
Chennai,2021-08-09,139.7,2021
Kolkata,2021-08-09,352.2,2021
Bangalore,2021-08-09,405.4,2021
Delhi,2021-08-10,341.2,2021
Mumbai,2021-08-10,352.8,2021
Chennai,2021-08-10,327.2,2021
Kolkata,2021-08-10,64.8,2021
Bangalore,2021-08-10,474.5,2021
Delhi,2021-08-11,408.8,2021
Mumbai,2021-08-11,128.5,2021
Chennai,2021-08-11,284.9,2021
Kolkata,2021-08-11,173.4,2021
Bangalore,2021-08-11,490.4,2021
Delhi,2021-08-12,319.1,2021
Mumbai,2021-08-12,184.3,2021
Chennai,2021-08-12,370.6,2021
Kolkata,2021-08-12,479.8,2021
Bangalore,2021-08-12,460.5,2021
Delhi,2021-08-13,309.9,2021
Mumbai,2021-08-13,17.2,2021
Chennai,2021-08-13,219.8,2021
Kolkata,2021-08-13,69.8,2021
Bangalore,2021-08-13,224.8,2021
Delhi,2021-08-14,188.6,2021
Mumbai,2021-08-14,47.2,2021
Chennai,2021-08-14,68.2,2021
Kolkata,2021-08-14,170.1,2021
Bangalore,2021-08-14,337.3,2021
Delhi,2021-08-15,115.2,2021
Mumbai,2021-08-15,32.6,2021
Chennai,2021-08-15,16.4,2021
Kolkata,2021-08-15,376.1,2021
Bangalore,2021-08-15,57.1,2021
Delhi,2021-08-16,433.4,2021
Mumbai,2021-08-16,179.5,2021
Chennai,2021-08-16,337.3,2021
Kolkata,2021-08-16,127.1,2021
Bangalore,2021-08-16,447.5,2021
Delhi,2021-08-17,32.8,2021
Mumbai,2021-08-17,56.2,2021
Chennai,2021-08-17,175.6,2021
Kolkata,2021-08-17,215.7,2021
Bangalore,2021-08-17,177.5,2021
Delhi,2021-08-18,426.8,2021
Mumbai,2021-08-18,60.8,2021
Chennai,2021-08-18,336.0,2021
Kolkata,2021-08-18,249.5,2021
Bangalore,2021-08-18,120.0,2021
Delhi,2021-08-19,14.0,2021
Mumbai,2021-08-19,312.4,2021
Chennai,2021-08-19,79.6,2021
Kolkata,2021-08-19,464.6,2021
Bangalore,2021-08-19,175.1,2021
Delhi,2021-08-20,142.6,2021
Mumbai,2021-08-20,81.4,2021
Chennai,2021-08-20,477.0,2021
Kolkata,2021-08-20,372.4,2021
Bangalore,2021-08-20,361.3,2021
Delhi,2021-08-21,419.0,2021
Mumbai,2021-08-21,491.6,2021
Chennai,2021-08-21,108.1,2021
Kolkata,2021-08-21,273.1,2021
Bangalore,2021-08-21,439.5,2021
Delhi,2021-08-22,414.7,2021
Mumbai,2021-08-22,81.2,2021
Chennai,2021-08-22,342.7,2021
Kolkata,2021-08-22,113.7,2021
Bangalore,2021-08-22,448.9,2021
Delhi,2021-08-23,252.6,2021
Mumbai,2021-08-23,165.6,2021
Chennai,2021-08-23,215.5,2021
Kolkata,2021-08-23,393.6,2021
Bangalore,2021-08-23,461.0,2021
Delhi,2021-08-24,389.2,2021
Mumbai,2021-08-24,334.6,2021
Chennai,2021-08-24,452.4,2021
Kolkata,2021-08-24,255.9,2021
Bangalore,2021-08-24,337.3,2021
Delhi,2021-08-25,35.1,2021
Mumbai,2021-08-25,39.9,2021
Chennai,2021-08-25,82.0,2021
Kolkata,2021-08-25,297.2,2021
Bangalore,2021-08-25,125.5,2021
Delhi,2021-08-26,64.9,2021
Mumbai,2021-08-26,107.0,2021
Chennai,2021-08-26,103.0,2021
Kolkata,2021-08-26,30.8,2021
Bangalore,2021-08-26,243.6,2021
Delhi,2021-08-27,370.5,2021
Mumbai,2021-08-27,268.4,2021
Chennai,2021-08-27,41.4,2021
Kolkata,2021-08-27,350.1,2021
Bangalore,2021-08-27,121.0,2021
Delhi,2021-08-28,121.9,2021
Mumbai,2021-08-28,97.5,2021
Chennai,2021-08-28,479.8,2021
Kolkata,2021-08-28,232.0,2021
Bangalore,2021-08-28,196.4,2021
Delhi,2021-08-29,322.8,2021
Mumbai,2021-08-29,316.9,2021
Chennai,2021-08-29,260.7,2021
Kolkata,2021-08-29,87.7,2021
Bangalore,2021-08-29,89.0,2021
Delhi,2021-08-30,282.1,2021
Mumbai,2021-08-30,387.5,2021
Chennai,2021-08-30,473.2,2021
Kolkata,2021-08-30,348.6,2021
Bangalore,2021-08-30,427.6,2021
Delhi,2021-08-31,274.4,2021
Mumbai,2021-08-31,232.2,2021
Chennai,2021-08-31,36.6,2021
Kolkata,2021-08-31,347.4,2021
Bangalore,2021-08-31,25.1,2021
Delhi,2021-09-01,136.8,2021
Mumbai,2021-09-01,306.3,2021
Chennai,2021-09-01,31.7,2021
Kolkata,2021-09-01,130.3,2021
Bangalore,2021-09-01,209.6,2021
Delhi,2021-09-02,344.0,2021
Mumbai,2021-09-02,499.9,2021
Chennai,2021-09-02,251.3,2021
Kolkata,2021-09-02,105.9,2021
Bangalore,2021-09-02,132.5,2021
Delhi,2021-09-03,431.4,2021
Mumbai,2021-09-03,108.1,2021
Chennai,2021-09-03,14.5,2021
Kolkata,2021-09-03,204.5,2021
Bangalore,2021-09-03,433.1,2021
Delhi,2021-09-04,140.4,2021
Mumbai,2021-09-04,214.5,2021
Chennai,2021-09-04,215.4,2021
Kolkata,2021-09-04,53.4,2021
Bangalore,2021-09-04,182.3,2021
Delhi,2021-09-05,153.7,2021
Mumbai,2021-09-05,220.3,2021
Chennai,2021-09-05,249.6,2021
Kolkata,2021-09-05,41.9,2021
Bangalore,2021-09-05,154.7,2021
Delhi,2021-09-06,130.7,2021
Mumbai,2021-09-06,388.3,2021
Chennai,2021-09-06,48.3,2021
Kolkata,2021-09-06,96.0,2021
Bangalore,2021-09-06,77.8,2021
Delhi,2021-09-07,64.4,2021
Mumbai,2021-09-07,311.5,2021
Chennai,2021-09-07,159.6,2021
Kolkata,2021-09-07,305.2,2021
Bangalore,2021-09-07,52.7,2021
Delhi,2021-09-08,21.6,2021
Mumbai,2021-09-08,68.1,2021
Chennai,2021-09-08,179.1,2021
Kolkata,2021-09-08,389.2,2021
Bangalore,2021-09-08,286.9,2021
Delhi,2021-09-09,419.4,2021
Mumbai,2021-09-09,387.2,2021
Chennai,2021-09-09,344.4,2021
Kolkata,2021-09-09,288.2,2021
Bangalore,2021-09-09,491.6,2021
Delhi,2021-09-10,311.3,2021
Mumbai,2021-09-10,449.6,2021
Chennai,2021-09-10,417.3,2021
Kolkata,2021-09-10,439.0,2021
Bangalore,2021-09-10,237.9,2021
Delhi,2021-09-11,461.8,2021
Mumbai,2021-09-11,388.6,2021
Chennai,2021-09-11,415.0,2021
Kolkata,2021-09-11,85.5,2021
Bangalore,2021-09-11,192.2,2021
Delhi,2021-09-12,446.8,2021
Mumbai,2021-09-12,363.3,2021
Chennai,2021-09-12,333.7,2021
Kolkata,2021-09-12,331.1,2021
Bangalore,2021-09-12,432.8,2021
Delhi,2021-09-13,487.9,2021
Mumbai,2021-09-13,93.0,2021
Chennai,2021-09-13,314.6,2021
Kolkata,2021-09-13,228.9,2021
Bangalore,2021-09-13,434.6,2021
Delhi,2021-09-14,195.4,2021
Mumbai,2021-09-14,86.8,2021
Chennai,2021-09-14,129.0,2021
Kolkata,2021-09-14,238.2,2021
Bangalore,2021-09-14,148.7,2021
Delhi,2021-09-15,174.7,2021
Mumbai,2021-09-15,228.7,2021
Chennai,2021-09-15,475.8,2021
Kolkata,2021-09-15,231.0,2021
Bangalore,2021-09-15,107.3,2021
Delhi,2021-09-16,84.0,2021
Mumbai,2021-09-16,335.8,2021
Chennai,2021-09-16,145.0,2021
Kolkata,2021-09-16,6.6,2021
Bangalore,2021-09-16,69.5,2021
Delhi,2021-09-17,22.8,2021
Mumbai,2021-09-17,131.1,2021
Chennai,2021-09-17,139.6,2021
Kolkata,2021-09-17,362.2,2021
Bangalore,2021-09-17,426.3,2021
Delhi,2021-09-18,354.4,2021
Mumbai,2021-09-18,361.8,2021
Chennai,2021-09-18,434.0,2021
Kolkata,2021-09-18,424.4,2021
Bangalore,2021-09-18,141.2,2021
Delhi,2021-09-19,17.6,2021
Mumbai,2021-09-19,105.5,2021
Chennai,2021-09-19,443.4,2021
Kolkata,2021-09-19,377.5,2021
Bangalore,2021-09-19,369.7,2021
Delhi,2021-09-20,240.3,2021
Mumbai,2021-09-20,414.1,2021
Chennai,2021-09-20,246.7,2021
Kolkata,2021-09-20,452.2,2021
Bangalore,2021-09-20,193.0,2021
Delhi,2021-09-21,371.7,2021
Mumbai,2021-09-21,219.2,2021
Chennai,2021-09-21,136.8,2021
Kolkata,2021-09-21,341.5,2021
Bangalore,2021-09-21,344.3,2021
Delhi,2021-09-22,242.0,2021
Mumbai,2021-09-22,3.1,2021
Chennai,2021-09-22,191.7,2021
Kolkata,2021-09-22,410.3,2021
Bangalore,2021-09-22,76.9,2021
Delhi,2021-09-23,102.4,2021
Mumbai,2021-09-23,380.0,2021
Chennai,2021-09-23,288.2,2021
Kolkata,2021-09-23,21.7,2021
Bangalore,2021-09-23,418.2,2021
Delhi,2021-09-24,293.8,2021
Mumbai,2021-09-24,98.9,2021
Chennai,2021-09-24,487.1,2021
Kolkata,2021-09-24,161.5,2021
Bangalore,2021-09-24,40.8,2021
Delhi,2021-09-25,351.7,2021
Mumbai,2021-09-25,204.3,2021
Chennai,2021-09-25,40.3,2021
Kolkata,2021-09-25,360.1,2021
Bangalore,2021-09-25,461.3,2021
Delhi,2021-09-26,323.7,2021
Mumbai,2021-09-26,207.5,2021
Chennai,2021-09-26,332.2,2021
Kolkata,2021-09-26,23.9,2021
Bangalore,2021-09-26,275.7,2021
Delhi,2021-09-27,20.0,2021
Mumbai,2021-09-27,54.5,2021
Chennai,2021-09-27,266.8,2021
Kolkata,2021-09-27,238.8,2021
Bangalore,2021-09-27,177.3,2021
Delhi,2021-09-28,182.5,2021
Mumbai,2021-09-28,129.3,2021
Chennai,2021-09-28,353.4,2021
Kolkata,2021-09-28,154.9,2021
Bangalore,2021-09-28,277.9,2021
Delhi,2021-09-29,468.1,2021
Mumbai,2021-09-29,201.5,2021
Chennai,2021-09-29,126.8,2021
Kolkata,2021-09-29,285.0,2021
Bangalore,2021-09-29,462.1,2021
Delhi,2021-09-30,330.0,2021
Mumbai,2021-09-30,312.5,2021
Chennai,2021-09-30,7.4,2021
Kolkata,2021-09-30,146.3,2021
Bangalore,2021-09-30,50.1,2021
Delhi,2021-10-01,213.1,2021
Mumbai,2021-10-01,152.2,2021
Chennai,2021-10-01,336.7,2021
Kolkata,2021-10-01,77.6,2021
Bangalore,2021-10-01,86.0,2021
Delhi,2021-10-02,128.6,2021
Mumbai,2021-10-02,467.8,2021
Chennai,2021-10-02,70.6,2021
Kolkata,2021-10-02,304.3,2021
Bangalore,2021-10-02,397.2,2021
Delhi,2021-10-03,382.0,2021
Mumbai,2021-10-03,14.9,2021
Chennai,2021-10-03,123.6,2021
Kolkata,2021-10-03,386.6,2021
Bangalore,2021-10-03,197.0,2021
Delhi,2021-10-04,53.7,2021
Mumbai,2021-10-04,66.7,2021
Chennai,2021-10-04,418.0,2021
Kolkata,2021-10-04,490.5,2021
Bangalore,2021-10-04,204.8,2021
Delhi,2021-10-05,62.0,2021
Mumbai,2021-10-05,105.8,2021
Chennai,2021-10-05,319.2,2021
Kolkata,2021-10-05,119.0,2021
Bangalore,2021-10-05,191.6,2021
Delhi,2021-10-06,227.7,2021
Mumbai,2021-10-06,434.6,2021
Chennai,2021-10-06,494.1,2021
Kolkata,2021-10-06,234.6,2021
Bangalore,2021-10-06,130.0,2021
Delhi,2021-10-07,119.9,2021
Mumbai,2021-10-07,44.9,2021
Chennai,2021-10-07,363.7,2021
Kolkata,2021-10-07,73.9,2021
Bangalore,2021-10-07,81.1,2021
Delhi,2021-10-08,282.0,2021
Mumbai,2021-10-08,185.0,2021
Chennai,2021-10-08,162.3,2021
Kolkata,2021-10-08,398.8,2021
Bangalore,2021-10-08,145.9,2021
Delhi,2021-10-09,112.3,2021
Mumbai,2021-10-09,89.3,2021
Chennai,2021-10-09,171.1,2021
Kolkata,2021-10-09,187.0,2021
Bangalore,2021-10-09,369.1,2021
Delhi,2021-10-10,348.6,2021
Mumbai,2021-10-10,260.4,2021
Chennai,2021-10-10,70.5,2021
Kolkata,2021-10-10,24.1,2021
Bangalore,2021-10-10,423.0,2021
Delhi,2021-10-11,162.9,2021
Mumbai,2021-10-11,467.3,2021
Chennai,2021-10-11,34.5,2021
Kolkata,2021-10-11,295.8,2021
Bangalore,2021-10-11,257.5,2021
Delhi,2021-10-12,382.3,2021
Mumbai,2021-10-12,97.7,2021
Chennai,2021-10-12,75.6,2021
Kolkata,2021-10-12,177.4,2021
Bangalore,2021-10-12,386.6,2021
Delhi,2021-10-13,362.0,2021
